id,timestamp,BTC,ETH,SOL,XRP,DOGE,LINK,ADA
24545,1722618000000,63064.5,3023.81,154.37,0.561,0.11322,11.952,0.3664
24546,1722621600000,62860.2,3013.36,153.23,0.5625,0.11259,11.861,0.3646
24547,1722625200000,62611.6,3010.07,151.22,0.5626,0.11251,11.9,0.366
24548,1722628800000,62602.0,3018.69,153.22,0.571,0.11293,12.004,0.368
24549,1722632400000,61944.2,3002.13,154.56,0.5646,0.11178,11.943,0.3656
24550,1722636000000,61355.9,2976.4,152.76,0.5608,0.11109,11.869,0.3643
24551,1722639600000,61459.0,2987.34,152.69,0.5602,0.11146,11.914,0.3636
24552,1722643200000,61096.6,2960.4,151.07,0.5521,0.11041,11.776,0.3604
24553,1722646800000,61288.5,2954.82,151.94,0.5571,0.11114,11.864,0.3628
24554,1722650400000,61404.5,2959.81,150.5,0.5602,0.11164,11.882,0.3631
24555,1722654000000,61850.6,2980.33,153.45,0.5635,0.11257,11.955,0.3662
24556,1722657600000,61532.9,2963.92,151.53,0.5674,0.11239,11.96,0.3674
24557,1722661200000,61665.5,2974.0,151.79,0.5732,0.11323,12.019,0.369
24558,1722664800000,61787.5,2988.6,152.53,0.5722,0.11367,12.044,0.3707
24559,1722668400000,61630.0,2981.85,151.58,0.5753,0.11375,12.049,0.3694
24560,1722672000000,61600.0,2981.14,150.23,0.5693,0.11302,12.04,0.3683
24561,1722675600000,61708.2,2988.48,150.98,0.5702,0.11295,12.052,0.3686
24562,1722679200000,61786.0,2990.21,151.7,0.5677,0.1126,12.044,0.3689
24563,1722682800000,61880.0,2995.62,152.34,0.5701,0.11283,12.031,0.3692
24564,1722686400000,61963.4,3008.91,152.6,0.5687,0.11301,12.087,0.3693
24565,1722690000000,61979.1,3006.15,151.94,0.5708,0.11352,12.061,0.3694
24566,1722693600000,61957.6,2998.53,151.23,0.5676,0.11331,12.013,0.368
24567,1722697200000,60851.7,2940.91,146.14,0.5559,0.1105,11.805,0.3593
24568,1722700800000,60886.0,2933.8,145.77,0.5616,0.10914,11.719,0.3571
24569,1722704400000,60539.8,2900.77,142.4,0.5508,0.10704,11.504,0.3508
24570,1722708000000,60213.2,2902.83,141.57,0.5492,0.10695,11.464,0.3521
24571,1722711600000,60216.3,2892.12,140.33,0.5424,0.10577,11.379,0.3514
24572,1722715200000,60372.4,2892.8,140.75,0.5481,0.1057,11.466,0.3542
24573,1722718800000,60620.9,2911.77,142.79,0.5559,0.10785,11.661,0.3602
24574,1722722400000,60600.0,2907.57,142.74,0.5549,0.10798,11.711,0.3599
24575,1722726000000,60682.0,2901.87,142.44,0.5554,0.10806,11.676,0.3644
24576,1722729600000,60710.9,2912.66,144.01,0.556,0.10839,11.706,0.3642
24577,1722733200000,60713.3,2905.52,144.03,0.5543,0.10811,11.68,0.3639
24578,1722736800000,60855.6,2918.6,145.36,0.5561,0.10873,11.715,0.3659
24579,1722740400000,60706.0,2914.24,144.24,0.5569,0.10869,11.728,0.3625
24580,1722744000000,60540.0,2900.43,142.89,0.555,0.10756,11.697,0.3611
24581,1722747600000,60761.2,2913.56,143.52,0.5561,0.10795,11.727,0.3612
24582,1722751200000,60786.3,2916.51,143.6,0.5544,0.10798,11.716,0.3602
24583,1722754800000,60340.4,2891.48,140.74,0.5475,0.1066,11.568,0.3571
24584,1722758400000,60539.8,2904.59,142.2,0.549,0.10672,11.613,0.3589
24585,1722762000000,60669.2,2911.36,143.4,0.548,0.10704,11.574,0.359
24586,1722765600000,60781.5,2914.0,143.96,0.5492,0.10741,11.583,0.3591
24587,1722769200000,60870.0,2912.86,143.44,0.5436,0.10751,11.563,0.3576
24588,1722772800000,61020.0,2922.28,144.84,0.5487,0.1079,11.609,0.3597
24589,1722776400000,60790.3,2909.0,143.59,0.5441,0.1071,11.517,0.3572
24590,1722780000000,59556.7,2862.47,137.69,0.5304,0.10395,11.221,0.3488
24591,1722783600000,59060.1,2825.36,135.14,0.5283,0.10318,11.02,0.3472
24592,1722787200000,58643.2,2809.3,133.17,0.5229,0.10147,10.871,0.3432
24593,1722790800000,57836.0,2698.7,134.93,0.5241,0.10092,10.691,0.3391
24594,1722794400000,58726.4,2727.71,138.97,0.5296,0.10299,10.878,0.3452
24595,1722798000000,59221.9,2755.95,141.91,0.5355,0.10474,11.07,0.3504
24596,1722801600000,59124.3,2750.78,142.67,0.5338,0.10494,11.057,0.3488
24597,1722805200000,58435.5,2729.27,140.37,0.528,0.10458,10.941,0.3471
24598,1722808800000,58691.2,2720.67,140.69,0.5281,0.10513,10.933,0.3493
24599,1722812400000,58131.6,2687.41,138.27,0.5225,0.1037,10.883,0.344
24600,1722816000000,56115.6,2525.1,131.28,0.4966,0.09799,10.295,0.3283
24601,1722819600000,54396.9,2316.57,130.97,0.4743,0.09258,9.665,0.3119
24602,1722823200000,54678.3,2333.36,130.83,0.4773,0.09329,9.574,0.3133
24603,1722826800000,53855.1,2311.65,126.0,0.4732,0.09133,9.313,0.3076
24604,1722830400000,53488.9,2335.17,123.75,0.4771,0.09196,9.255,0.3098
24605,1722834000000,52682.5,2310.2,118.42,0.4679,0.08965,8.946,0.3035
24606,1722837600000,51562.0,2267.4,117.52,0.4556,0.08591,8.596,0.2901
24607,1722841200000,52644.6,2356.7,122.75,0.4691,0.08874,9.046,0.3075
24608,1722844800000,52720.5,2324.23,120.8,0.4655,0.08717,8.896,0.2998
24609,1722848400000,52629.6,2316.0,119.86,0.4645,0.08665,8.807,0.3014
24610,1722852000000,51350.9,2271.83,115.82,0.4509,0.0828,8.459,0.2951
24611,1722855600000,51302.1,2289.31,115.82,0.4515,0.08454,8.467,0.2956
24612,1722859200000,49786.1,2226.73,111.74,0.4403,0.08271,8.29,0.2863
24613,1722862800000,51927.5,2335.8,122.51,0.4649,0.08918,8.924,0.3043
24614,1722866400000,54030.5,2401.73,129.19,0.4822,0.09347,9.281,0.3169
24615,1722870000000,54282.8,2449.33,130.4,0.4883,0.09515,9.432,0.3192
24616,1722873600000,54007.0,2452.34,131.13,0.4859,0.09518,9.436,0.3162
24617,1722877200000,54679.3,2468.29,134.24,0.4907,0.09633,9.517,0.319
24618,1722880800000,53071.2,2372.97,128.49,0.4743,0.09295,9.174,0.3079
24619,1722884400000,53444.0,2403.54,128.67,0.4792,0.0938,9.307,0.3099
24620,1722888000000,54375.3,2435.79,131.85,0.491,0.09466,9.478,0.3138
24621,1722891600000,54350.6,2426.98,131.17,0.4902,0.09451,9.491,0.3135
24622,1722895200000,54671.6,2451.27,132.43,0.4954,0.09598,9.604,0.3173
24623,1722898800000,53988.2,2418.38,129.7,0.4887,0.09429,9.475,0.3118
24624,1722902400000,56012.1,2539.53,138.82,0.5121,0.0995,10.038,0.3264
24625,1722906000000,55696.7,2515.14,138.48,0.5102,0.0992,10.013,0.3272
24626,1722909600000,55812.5,2505.88,139.26,0.5103,0.0988,9.949,0.3268
24627,1722913200000,55639.8,2490.48,138.46,0.5108,0.09823,9.931,0.3253
24628,1722916800000,55470.7,2498.41,140.99,0.5086,0.09836,10.032,0.3271
24629,1722920400000,55909.8,2523.88,142.95,0.5142,0.09963,10.082,0.3315
24630,1722924000000,55760.2,2513.53,141.39,0.5142,0.09928,10.061,0.3311
24631,1722927600000,55980.9,2522.35,141.88,0.5165,0.09922,10.104,0.3334
24632,1722931200000,54965.1,2458.6,137.42,0.5031,0.09665,9.882,0.3258
24633,1722934800000,55191.5,2461.71,138.75,0.5017,0.09681,9.917,0.3252
24634,1722938400000,55042.9,2455.73,139.16,0.4998,0.09581,9.939,0.323
24635,1722942000000,55186.1,2456.84,139.35,0.503,0.09591,9.975,0.3237
24636,1722945600000,54751.1,2437.69,137.77,0.4996,0.09499,9.937,0.322
24637,1722949200000,55188.5,2451.48,138.89,0.5012,0.09539,9.905,0.3233
24638,1722952800000,56104.0,2522.23,144.75,0.5121,0.0977,10.268,0.3329
24639,1722956400000,56396.1,2526.48,145.82,0.5106,0.09757,10.366,0.3325
24640,1722960000000,56750.8,2529.51,147.29,0.5158,0.09793,10.334,0.3344
24641,1722963600000,56471.3,2481.91,144.98,0.5112,0.09673,10.176,0.3304
24642,1722967200000,56704.1,2498.6,145.94,0.5139,0.0982,10.213,0.3324
24643,1722970800000,56739.7,2491.17,146.22,0.5114,0.0971,10.104,0.3311
24644,1722974400000,56515.3,2487.13,147.25,0.5096,0.09667,10.049,0.3317
24645,1722978000000,56429.1,2491.37,147.21,0.5096,0.09723,10.137,0.3328
24646,1722981600000,56171.9,2473.99,145.01,0.5074,0.09678,10.081,0.3312
24647,1722985200000,55989.8,2459.73,144.31,0.5058,0.09641,10.056,0.3308
24648,1722988800000,56245.1,2457.59,144.64,0.5057,0.09636,10.074,0.3307
24649,1722992400000,56934.9,2498.78,149.0,0.5112,0.09828,10.286,0.3356
24650,1722996000000,56738.7,2493.29,149.27,0.5108,0.09804,10.205,0.3347
24651,1722999600000,56837.9,2505.87,151.51,0.5149,0.09834,10.31,0.3367
24652,1723003200000,57033.0,2515.07,153.25,0.5145,0.09904,10.384,0.3361
24653,1723006800000,56769.1,2503.89,153.19,0.5109,0.09875,10.343,0.335
24654,1723010400000,56811.3,2499.03,152.01,0.5112,0.09841,10.339,0.3341
24655,1723014000000,56904.0,2509.66,152.37,0.513,0.09877,10.336,0.3339
24656,1723017600000,57326.4,2523.61,153.72,0.5155,0.09952,10.359,0.3366
24657,1723021200000,57329.4,2516.59,152.74,0.5149,0.10076,10.354,0.3379
24658,1723024800000,57308.1,2507.17,152.33,0.5143,0.10044,10.296,0.3369
24659,1723028400000,56941.4,2471.61,151.54,0.5139,0.09917,10.127,0.3327
24660,1723032000000,57272.9,2467.81,153.22,0.5158,0.10083,10.17,0.3363
24661,1723035600000,56810.5,2446.25,151.97,0.5078,0.09997,10.041,0.3334
24662,1723039200000,56054.0,2388.61,147.02,0.4983,0.09761,9.754,0.3244
24663,1723042800000,56079.9,2411.79,148.34,0.4995,0.09804,9.81,0.3238
24664,1723046400000,56107.6,2390.09,147.84,0.5032,0.09722,9.707,0.3236
24665,1723050000000,55545.7,2365.88,146.0,0.5024,0.09711,9.674,0.3217
24666,1723053600000,54784.3,2343.16,143.58,0.4997,0.0956,9.535,0.3168
24667,1723057200000,54735.3,2349.1,143.12,0.5329,0.09616,9.595,0.3204
24668,1723060800000,55130.1,2347.75,144.75,0.6018,0.09633,9.604,0.3219
24669,1723064400000,55392.0,2358.78,146.28,0.6261,0.09646,9.579,0.3255
24670,1723068000000,55260.9,2355.39,145.75,0.6134,0.09598,9.585,0.326
24671,1723071600000,55109.5,2341.5,144.72,0.6,0.09554,9.488,0.3239
24672,1723075200000,55275.6,2352.27,144.09,0.5839,0.09509,9.51,0.3228
24673,1723078800000,56854.0,2439.38,152.67,0.6063,0.09863,9.837,0.3345
24674,1723082400000,57337.3,2454.26,154.87,0.6182,0.10003,10.018,0.3382
24675,1723086000000,57031.2,2428.2,153.06,0.6109,0.09882,9.954,0.3345
24676,1723089600000,56746.1,2420.87,151.72,0.5953,0.09884,9.918,0.3331
24677,1723093200000,56934.4,2421.45,152.81,0.6043,0.09949,9.996,0.3349
24678,1723096800000,57195.1,2430.98,154.05,0.6048,0.09952,10.0,0.3355
24679,1723100400000,57176.0,2412.59,153.58,0.6055,0.09914,9.909,0.334
24680,1723104000000,57214.7,2426.07,154.63,0.6184,0.09969,9.986,0.3336
24681,1723107600000,57317.1,2435.6,154.3,0.6136,0.09968,10.011,0.3333
24682,1723111200000,57360.0,2445.93,153.83,0.6155,0.1003,10.025,0.3335
24683,1723114800000,57295.1,2446.41,154.01,0.615,0.09988,10.018,0.3323
24684,1723118400000,57900.6,2480.98,155.53,0.6132,0.10135,10.097,0.3348
24685,1723122000000,57248.6,2432.58,154.01,0.6023,0.10007,10.007,0.3309
24686,1723125600000,58886.1,2498.0,159.49,0.6101,0.10234,10.217,0.3377
24687,1723129200000,59394.1,2505.87,160.5,0.6127,0.10368,10.192,0.3394
24688,1723132800000,59526.4,2584.88,158.88,0.6168,0.10382,10.345,0.3422
24689,1723136400000,59433.9,2577.44,156.97,0.6217,0.10273,10.348,0.3396
24690,1723140000000,59300.0,2576.89,156.87,0.6262,0.10237,10.298,0.3395
24691,1723143600000,59378.1,2572.05,155.71,0.6214,0.10207,10.316,0.3395
24692,1723147200000,59457.5,2567.9,155.67,0.6116,0.10244,10.313,0.3402
24693,1723150800000,61138.5,2639.35,160.39,0.6126,0.10477,10.576,0.3472
24694,1723154400000,62305.5,2706.78,161.49,0.6114,0.10751,10.78,0.3522
24695,1723158000000,61670.2,2681.52,163.07,0.6163,0.10746,10.746,0.3513
24696,1723161600000,61185.9,2664.99,161.14,0.6121,0.10685,10.637,0.3511
24697,1723165200000,61367.0,2669.35,160.17,0.6141,0.10586,10.588,0.3508
24698,1723168800000,61200.8,2667.36,158.26,0.6162,0.1053,10.542,0.351
24699,1723172400000,61329.1,2693.47,158.85,0.6146,0.10596,10.594,0.3516
24700,1723176000000,60686.0,2658.41,155.95,0.6006,0.10409,10.453,0.3453
24701,1723179600000,60955.2,2675.79,157.04,0.6068,0.10453,10.517,0.3483
24702,1723183200000,60862.6,2687.0,157.19,0.6011,0.10477,10.531,0.3484
24703,1723186800000,60844.0,2668.75,157.85,0.603,0.10487,10.55,0.3473
24704,1723190400000,61065.5,2669.71,159.23,0.6045,0.1055,10.58,0.3469
24705,1723194000000,60736.0,2657.23,157.38,0.5872,0.10474,10.508,0.344
24706,1723197600000,60573.3,2633.55,156.09,0.5877,0.10437,10.44,0.3422
24707,1723201200000,60632.1,2633.23,156.55,0.5864,0.1044,10.427,0.3422
24708,1723204800000,60518.2,2626.4,155.24,0.5828,0.10406,10.379,0.3411
24709,1723208400000,60423.3,2614.69,155.22,0.5747,0.10365,10.371,0.3416
24710,1723212000000,60307.5,2589.35,153.61,0.5784,0.10315,10.317,0.342
24711,1723215600000,59775.6,2556.72,150.98,0.5726,0.10163,10.173,0.3405
24712,1723219200000,60402.0,2591.87,152.47,0.578,0.10259,10.296,0.3444
24713,1723222800000,60170.8,2589.01,152.97,0.576,0.10262,10.348,0.3452
24714,1723226400000,60289.1,2585.19,153.34,0.5794,0.10323,10.396,0.3463
24715,1723230000000,60655.4,2588.87,153.54,0.5808,0.10323,10.431,0.3475
24716,1723233600000,60718.5,2591.58,153.18,0.5786,0.10389,10.447,0.349
24717,1723237200000,60717.7,2600.71,154.1,0.5787,0.10411,10.465,0.3485
24718,1723240800000,60735.4,2596.91,155.68,0.581,0.1038,10.526,0.3472
24719,1723244400000,60814.9,2597.7,156.19,0.5802,0.10378,10.529,0.3481
24720,1723248000000,60518.2,2582.99,154.81,0.5797,0.10356,10.502,0.3463
24721,1723251600000,60441.9,2598.52,154.57,0.5797,0.10353,10.505,0.346
24722,1723255200000,60519.0,2602.98,154.29,0.5837,0.10398,10.553,0.3463
24723,1723258800000,60424.7,2601.26,154.11,0.5889,0.10382,10.54,0.3467
24724,1723262400000,60399.3,2598.78,153.49,0.5874,0.10339,10.5,0.3455
24725,1723266000000,60341.3,2605.04,153.94,0.5841,0.10344,10.533,0.3453
24726,1723269600000,60427.0,2618.84,154.49,0.5881,0.10417,10.608,0.3461
24727,1723273200000,60817.9,2632.89,155.33,0.5861,0.1047,10.624,0.3468
24728,1723276800000,60706.0,2628.51,153.97,0.5865,0.10424,10.576,0.3459
24729,1723280400000,60864.2,2631.47,154.73,0.586,0.10437,10.6,0.347
24730,1723284000000,60754.5,2628.64,154.28,0.5868,0.10423,10.669,0.3472
24731,1723287600000,60898.2,2635.66,154.73,0.589,0.10445,10.666,0.3474
24732,1723291200000,60700.0,2629.25,154.41,0.6005,0.10409,10.661,0.3466
24733,1723294800000,60414.9,2607.86,152.9,0.5937,0.10342,10.593,0.3442
24734,1723298400000,60565.1,2609.0,153.61,0.5966,0.10402,10.582,0.3456
24735,1723302000000,60490.0,2598.13,153.89,0.597,0.10422,10.573,0.3453
24736,1723305600000,60651.0,2606.21,153.5,0.5955,0.10493,10.569,0.3475
24737,1723309200000,60746.0,2609.52,154.24,0.5957,0.1056,10.566,0.3469
24738,1723312800000,60932.8,2599.95,153.99,0.5933,0.10525,10.552,0.3475
24739,1723316400000,60997.9,2601.61,154.46,0.5909,0.1054,10.576,0.3477
24740,1723320000000,60965.3,2603.62,154.36,0.5947,0.10506,10.565,0.3465
24741,1723323600000,61053.6,2612.23,154.87,0.5902,0.10529,10.579,0.3473
24742,1723327200000,60913.7,2604.96,154.56,0.5865,0.10519,10.557,0.3469
24743,1723330800000,60893.7,2608.56,153.92,0.5836,0.10511,10.544,0.3455
24744,1723334400000,61067.7,2623.42,154.64,0.5888,0.10616,10.569,0.3458
24745,1723338000000,61089.5,2628.22,155.14,0.591,0.10767,10.603,0.3477
24746,1723341600000,61006.9,2623.61,154.75,0.5902,0.10912,10.603,0.3473
24747,1723345200000,61062.3,2645.36,155.6,0.5886,0.10985,10.656,0.3494
24748,1723348800000,60867.4,2642.97,154.88,0.587,0.10842,10.597,0.3496
24749,1723352400000,61088.1,2659.79,155.47,0.5899,0.10882,10.68,0.3518
24750,1723356000000,61088.8,2658.19,155.44,0.5903,0.10932,10.662,0.351
24751,1723359600000,61225.6,2676.09,156.63,0.5912,0.10973,10.727,0.3525
24752,1723363200000,61234.0,2684.35,156.34,0.5895,0.10926,10.747,0.3532
24753,1723366800000,61078.3,2682.66,155.54,0.5799,0.10849,10.699,0.3525
24754,1723370400000,61001.7,2674.46,155.04,0.58,0.10889,10.655,0.3504
24755,1723374000000,60637.1,2651.4,153.58,0.5756,0.10743,10.57,0.3474
24756,1723377600000,60459.1,2636.44,151.48,0.5747,0.10667,10.478,0.3455
24757,1723381200000,60419.1,2636.98,151.39,0.5729,0.1065,10.464,0.3442
24758,1723384800000,60312.0,2613.7,149.26,0.5672,0.10477,10.397,0.3421
24759,1723388400000,60099.8,2612.49,148.67,0.5664,0.10459,10.392,0.3401
24760,1723392000000,60148.5,2624.34,148.61,0.5684,0.10531,10.409,0.3415
24761,1723395600000,60240.5,2634.93,149.01,0.5699,0.10548,10.428,0.3412
24762,1723399200000,60233.2,2637.25,147.92,0.5686,0.10463,10.396,0.34
24763,1723402800000,59596.0,2598.01,145.73,0.559,0.10292,10.203,0.3347
24764,1723406400000,58478.9,2556.64,143.84,0.5517,0.10138,10.049,0.3317
24765,1723410000000,58993.1,2580.01,143.38,0.5547,0.1017,10.076,0.3313
24766,1723413600000,58980.6,2566.44,142.13,0.5517,0.10128,10.044,0.3295
24767,1723417200000,58703.4,2554.38,141.49,0.5528,0.10052,9.991,0.3275
24768,1723420800000,58428.8,2536.14,142.64,0.5552,0.101,10.017,0.3301
24769,1723424400000,58562.1,2548.21,143.38,0.5601,0.10153,10.079,0.3314
24770,1723428000000,58695.0,2550.17,144.19,0.5607,0.10213,10.092,0.3316
24771,1723431600000,58489.1,2539.86,143.84,0.5642,0.10154,10.067,0.3302
24772,1723435200000,58500.0,2537.62,143.43,0.5593,0.10159,10.052,0.3305
24773,1723438800000,58550.1,2552.47,143.18,0.5632,0.10179,10.085,0.3318
24774,1723442400000,58381.7,2551.67,143.37,0.562,0.10144,10.039,0.3306
24775,1723446000000,58657.6,2566.0,145.89,0.5673,0.10308,10.228,0.3345
24776,1723449600000,58292.8,2561.7,144.83,0.5709,0.1024,10.228,0.3327
24777,1723453200000,58272.5,2595.31,144.28,0.5694,0.10336,10.32,0.3351
24778,1723456800000,58947.6,2640.21,147.31,0.5733,0.10489,10.436,0.3381
24779,1723460400000,59812.4,2672.06,150.15,0.5758,0.10634,10.638,0.3424
24780,1723464000000,59700.2,2683.87,149.15,0.5753,0.10555,10.579,0.341
24781,1723467600000,58128.0,2613.15,144.21,0.5599,0.10283,10.234,0.3319
24782,1723471200000,60272.2,2701.58,149.04,0.5749,0.10663,10.668,0.3427
24783,1723474800000,60179.8,2687.94,147.48,0.571,0.10708,10.583,0.3406
24784,1723478400000,59583.4,2666.93,146.89,0.5718,0.10658,10.515,0.3398
24785,1723482000000,59269.0,2653.73,145.03,0.5693,0.10562,10.441,0.3383
24786,1723485600000,58495.9,2630.63,142.88,0.5621,0.10407,10.265,0.3336
24787,1723489200000,59015.6,2658.6,143.63,0.5689,0.10512,10.363,0.3357
24788,1723492800000,58823.6,2680.21,143.26,0.5646,0.10518,10.409,0.3342
24789,1723496400000,58943.0,2682.14,143.41,0.5639,0.106,10.412,0.3343
24790,1723500000000,59021.2,2695.4,144.01,0.5656,0.10643,10.426,0.335
24791,1723503600000,59316.1,2721.39,146.2,0.5679,0.10783,10.546,0.3386
24792,1723507200000,59768.0,2718.17,146.58,0.5705,0.10833,10.544,0.3399
24793,1723510800000,59721.8,2732.51,146.83,0.5713,0.10759,10.534,0.3403
24794,1723514400000,59461.8,2713.67,145.59,0.57,0.10646,10.498,0.3389
24795,1723518000000,59026.1,2655.3,143.6,0.565,0.10469,10.31,0.3352
24796,1723521600000,59203.8,2658.89,144.84,0.5664,0.10463,10.362,0.3368
24797,1723525200000,59195.2,2651.24,145.65,0.5655,0.10496,10.332,0.3372
24798,1723528800000,59345.1,2653.05,146.45,0.5689,0.10514,10.342,0.3384
24799,1723532400000,59218.7,2647.06,145.92,0.5729,0.10456,10.267,0.3371
24800,1723536000000,59067.9,2641.34,145.4,0.5726,0.10447,10.224,0.3349
24801,1723539600000,58925.8,2640.5,144.6,0.5682,0.10413,10.183,0.3333
24802,1723543200000,58630.1,2631.82,144.55,0.5752,0.10388,10.168,0.3331
24803,1723546800000,58797.4,2643.01,145.8,0.5749,0.10424,10.223,0.3334
24804,1723550400000,59089.9,2649.19,146.19,0.5755,0.10463,10.279,0.3361
24805,1723554000000,59373.1,2668.21,147.11,0.5708,0.10511,10.449,0.3372
24806,1723557600000,59617.9,2661.36,146.38,0.5729,0.10546,10.363,0.3378
24807,1723561200000,59449.4,2651.16,145.99,0.5735,0.10512,10.301,0.3366
24808,1723564800000,61130.0,2714.89,149.3,0.5795,0.1073,10.6,0.3435
24809,1723568400000,61132.5,2712.05,148.21,0.5826,0.10698,10.614,0.3434
24810,1723572000000,60766.3,2696.55,146.62,0.5809,0.10581,10.606,0.3406
24811,1723575600000,60785.6,2710.38,146.42,0.5772,0.10549,10.591,0.3417
24812,1723579200000,60531.9,2697.01,145.85,0.5755,0.10523,10.6,0.341
24813,1723582800000,60996.5,2729.85,147.69,0.579,0.10639,10.658,0.3419
24814,1723586400000,60556.0,2712.8,146.99,0.5756,0.10641,10.591,0.3401
24815,1723590000000,60558.8,2701.25,146.55,0.5764,0.10631,10.565,0.3397
24816,1723593600000,60759.9,2714.48,145.87,0.5748,0.10647,10.598,0.3395
24817,1723597200000,60500.0,2689.27,143.91,0.5721,0.10532,10.528,0.3365
24818,1723600800000,60773.7,2707.82,144.87,0.5794,0.10572,10.574,0.3386
24819,1723604400000,60920.7,2707.74,145.03,0.5792,0.10572,10.58,0.3394
24820,1723608000000,60909.1,2719.24,144.52,0.5772,0.10573,10.576,0.34
24821,1723611600000,60797.3,2722.83,144.67,0.5771,0.10564,10.604,0.34
24822,1723615200000,60834.3,2726.39,145.17,0.5777,0.10568,10.652,0.3398
24823,1723618800000,60884.4,2726.3,145.67,0.5763,0.10561,10.613,0.339
24824,1723622400000,60861.0,2724.64,145.55,0.577,0.10562,10.607,0.3389
24825,1723626000000,60824.5,2720.27,146.26,0.5756,0.10546,10.546,0.3398
24826,1723629600000,61060.3,2741.0,146.77,0.5797,0.10583,10.591,0.3414
24827,1723633200000,61255.6,2748.39,147.96,0.5791,0.10574,10.595,0.3417
24828,1723636800000,61039.8,2730.48,149.79,0.5771,0.10568,10.59,0.3425
24829,1723640400000,59586.0,2657.8,147.11,0.5682,0.10267,10.327,0.3347
24830,1723644000000,59474.9,2651.73,146.63,0.5733,0.10305,10.34,0.3362
24831,1723647600000,59398.7,2672.35,146.6,0.5735,0.10315,10.457,0.3375
24832,1723651200000,59100.5,2662.41,144.86,0.5713,0.10279,10.376,0.3357
24833,1723654800000,59131.2,2657.32,144.52,0.5715,0.10262,10.37,0.3342
24834,1723658400000,58962.0,2657.6,144.42,0.57,0.10267,10.353,0.3337
24835,1723662000000,58868.2,2667.63,144.13,0.5672,0.10247,10.376,0.3347
24836,1723665600000,59130.4,2675.13,144.13,0.5689,0.10278,10.374,0.335
24837,1723669200000,58891.3,2662.6,143.77,0.568,0.10212,10.337,0.3341
24838,1723672800000,58955.9,2668.81,144.29,0.5683,0.10269,10.403,0.3354
24839,1723676400000,58647.7,2659.8,143.64,0.5684,0.10234,10.385,0.335
24840,1723680000000,58957.1,2665.05,144.79,0.5703,0.10256,10.448,0.3379
24841,1723683600000,58165.3,2642.81,144.14,0.5685,0.10195,10.377,0.3362
24842,1723687200000,58389.3,2647.1,144.58,0.572,0.10236,10.41,0.3396
24843,1723690800000,58412.8,2651.0,144.6,0.5719,0.10264,10.461,0.339
